"Gender = Female";"Gender = Male";"Customer Type = Loyal Customer";"Customer Type = disloyal Customer";"Type of Travel = Business travel";"Type of Travel = Personal Travel";"Class = Eco";"Class = Business";"Class = Eco Plus";"Age";"Flight Distance";"Inflight wifi service";"Departure/Arrival time convenient";"Ease of Online booking";"Gate location";"Food and drink";"Online boarding";"Seat comfort";"Inflight entertainment";"On-board service";"Leg room service";"Baggage handling";"Checkin service";"Inflight service";"Cleanliness";"Departure Delay in Minutes";"Arrival Delay in Minutes";"satisfaction"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.28205128205128205;0.5601777059773829;0.6;0.6;0.6;0.5;0.8;0.8;0.75;0.8;0.8;0.4;0.75;1.0;0.2;0.8;0.0;0.0;"satisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.2564102564102564;0.03412762520193861;0.8;0.4;1.0;1.0;0.8;1.0;0.75;0.8;0.2;0.2;1.0;0.0;0.2;0.8;0.07092198581560284;0.08071748878923767;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.14102564102564102;0.34592084006462037;0.4;1.0;0.4;0.5;0.2;0.4;0.5;0.2;0.2;0.2;0.75;0.5;0.4;0.2;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.20512820512820512;0.024636510500807753;0.2;1.0;0.2;0.25;1.0;0.2;1.0;1.0;1.0;0.6;1.0;0.5;1.0;1.0;0.015070921985815602;0.014349775784753363;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5256410256410257;0.10036348949919224;0.2;0.2;0.2;0.0;0.4;0.8;1.0;0.4;0.4;0.4;0.25;1.0;0.4;0.8;0.005319148936170213;0.0;"satisfied"
1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.23076923076923078;0.03210823909531502;0.4;0.8;0.4;0.0;0.8;0.4;1.0;0.8;0.6;0.2;0.25;0.75;0.6;0.8;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.6410256410256411;0.2358642972536349;0.2;0.8;0.2;0.75;0.8;0.6;0.5;0.2;0.2;0.2;0.0;0.25;0.2;0.8;0.09574468085106383;0.09865470852017937;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.10256410256410256;0.5391760904684976;0.4;0.4;0.4;0.5;0.6;0.4;0.5;0.6;0.6;0.6;0.75;0.5;0.6;0.6;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.7948717948717948;0.15145395799676897;0.4;1.0;0.4;0.75;0.6;0.8;1.0;0.8;0.8;0.4;0.75;0.75;0.8;0.8;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.34615384615384615;0.27968497576736673;0.4;0.4;0.6;0.5;0.8;0.6;0.75;0.8;0.6;0.6;0.75;0.75;0.8;0.8;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.38461538461538464;0.24535541195476576;0.2;0.4;0.6;0.25;0.2;0.2;0.0;0.2;0.4;1.0;0.75;0.75;0.8;0.2;0.0;0.0053811659192825115;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.07692307692307693;0.08824717285945073;0.8;1.0;0.4;0.25;0.8;0.4;0.75;0.8;0.6;1.0;1.0;1.0;1.0;0.8;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.38461538461538464;0.3422859450726979;0.8;0.2;0.8;0.5;0.4;0.8;0.25;0.4;0.6;0.8;0.75;0.25;0.6;0.4;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.9230769230769231;0.2045638126009693;0.4;0.2;0.2;0.5;0.4;0.2;1.0;0.4;0.8;1.0;0.5;0.75;0.6;0.4;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.38461538461538464;0.0840064620355412;0.6;0.6;0.6;0.25;0.2;0.6;0.0;0.2;0.2;1.0;0.25;0.5;0.4;0.2;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.46153846153846156;0.2762520193861066;0.4;1.0;0.4;0.5;0.6;1.0;1.0;0.2;0.2;0.4;0.0;1.0;0.2;1.0;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.7307692307692307;0.2568659127625202;0.8;1.0;1.0;0.0;0.2;1.0;0.0;0.2;0.6;0.8;1.0;0.5;1.0;0.2;0.015957446808510637;0.0053811659192825115;"neutral or dissatisfied"
1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.41025641025641024;0.19749596122778676;0.2;0.2;0.2;0.75;0.2;0.2;0.0;0.2;0.4;0.4;0.5;0.25;0.6;0.2;0.0;8.968609865470852E-4;"neutral or dissatisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.16666666666666666;0.036954765751211635;0.2;0.0;0.0;0.75;0.2;0.0;0.0;0.2;0.8;0.8;0.75;1.0;1.0;0.2;0.030141843971631204;0.0242152466367713;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.10256410256410256;0.11530694668820679;0.6;0.6;0.6;0.5;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.75;0.8;1.0;0.0;0.0;"satisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.5769230769230769;0.1504442649434572;0.4;0.6;0.6;0.5;0.2;0.6;0.0;0.2;1.0;0.8;0.5;0.5;0.4;0.2;0.0026595744680851063;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.28205128205128205;0.6445880452342488;0.4;0.4;0.4;0.25;1.0;1.0;1.0;1.0;0.6;0.6;0.75;0.75;1.0;1.0;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.48717948717948717;0.05795638126009693;0.6;0.6;0.6;0.5;0.6;0.6;0.75;0.6;0.6;0.6;0.5;0.75;0.6;0.6;0.0549645390070922;0.04932735426008968;"neutral or dissatisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.5512820512820513;0.09067043618739903;0.4;0.0;0.4;0.75;0.8;0.4;0.75;0.8;0.2;0.6;0.0;0.0;1.0;0.8;8.865248226950354E-4;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.46153846153846156;0.5159531502423264;0.2;1.0;1.0;1.0;0.2;0.2;0.0;0.4;0.4;0.8;0.5;0.0;0.4;0.2;0.0062056737588652485;0.016143497757847534;"neutral or dissatisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.3333333333333333;0.10480613893376414;0.6;0.8;0.6;0.75;0.2;0.6;0.0;0.2;1.0;0.2;0.0;0.25;0.4;0.2;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.34615384615384615;0.16781098546042003;0.6;0.6;0.6;0.25;1.0;0.6;1.0;1.0;0.8;0.8;1.0;1.0;0.8;1.0;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.6538461538461539;0.061793214862681745;0.8;0.6;0.6;0.25;0.6;0.8;0.5;0.6;0.4;0.6;0.5;0.75;0.6;0.6;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5128205128205128;0.0420032310177706;0.4;0.8;0.4;0.25;0.6;0.8;0.75;1.0;1.0;0.4;1.0;0.75;1.0;0.6;0.0;0.011659192825112108;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5128205128205128;0.1538772213247173;0.2;0.8;0.2;0.0;1.0;0.2;0.5;1.0;1.0;0.4;1.0;1.0;1.0;1.0;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.3333333333333333;0.16922455573505654;0.4;1.0;0.8;1.0;0.4;0.4;0.25;0.4;0.2;0.4;0.5;0.25;0.6;0.4;0.03546099290780142;0.025112107623318385;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.8589743589743589;0.08097738287560581;0.6;0.4;0.6;0.25;0.6;0.6;0.5;0.6;0.2;0.8;0.75;0.0;0.8;0.6;0.01152482269503546;0.010762331838565023;"neutral or dissatisfied"
0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.38461538461538464;0.16720516962843296;0.6;0.6;0.6;0.5;0.8;0.6;0.75;0.8;0.6;1.0;0.0;0.75;0.4;0.8;0.0;0.0026905829596412557;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.44871794871794873;0.08380452342487883;0.6;1.0;0.6;0.0;0.6;0.6;0.5;0.6;1.0;1.0;0.75;0.5;1.0;0.6;0.016843971631205674;0.016143497757847534;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.3717948717948718;0.21425686591276252;0.6;0.2;0.6;0.0;0.2;0.6;0.25;0.2;0.8;0.8;0.0;0.25;0.4;0.2;0.03102836879432624;0.028699551569506727;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.44871794871794873;0.16720516962843296;0.2;0.8;0.2;0.75;0.6;0.2;0.75;0.6;0.2;0.6;0.5;0.5;0.8;0.6;0.013297872340425532;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.3717948717948718;0.5153473344103393;0.4;0.2;0.4;0.5;0.4;1.0;0.25;0.6;0.6;0.4;0.75;0.25;0.4;0.4;0.0;0.02062780269058296;"neutral or dissatisfied"
1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.3974358974358974;0.10420032310177706;0.8;1.0;1.0;0.0;0.8;1.0;0.75;0.8;1.0;1.0;1.0;0.5;1.0;0.8;0.0062056737588652485;0.0;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.21794871794871795;0.35904684975767365;0.6;0.6;0.6;0.5;0.6;0.6;0.5;0.6;0.2;0.6;0.75;0.25;0.6;0.6;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.2564102564102564;0.12277867528271405;0.2;1.0;0.2;0.5;0.6;0.2;0.5;0.6;0.8;0.6;0.75;0.75;0.8;0.6;0.0;0.021524663677130046;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.19230769230769232;0.12520193861066237;0.6;0.6;0.6;0.5;0.8;0.8;0.75;0.8;0.6;0.4;0.75;1.0;0.8;0.8;0.0017730496453900709;0.0;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.1282051282051282;0.06865912762520193;0.6;0.0;0.6;0.5;0.8;0.6;0.75;0.8;1.0;0.4;0.75;0.5;0.8;0.8;0.015957446808510637;0.009865470852017937;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5769230769230769;0.0712843295638126;0.6;1.0;0.8;0.75;0.8;0.8;0.5;0.6;0.6;0.6;0.5;0.5;0.6;0.8;0.013297872340425532;0.010762331838565023;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.1282051282051282;0.12318255250403877;0.6;0.2;0.2;0.0;0.6;0.6;0.75;0.6;0.2;0.6;0.75;0.5;0.8;0.6;0.041666666666666664;0.029596412556053813;"neutral or dissatisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.34615384615384615;0.01797253634894992;0.4;0.2;0.4;0.75;0.4;1.0;0.5;0.6;0.4;0.8;0.5;0.5;0.2;0.6;0.125;0.12645739910313902;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.47435897435897434;0.17306138933764137;0.6;0.8;0.6;0.75;0.6;0.6;0.5;0.6;1.0;0.6;1.0;1.0;1.0;0.6;0.010638297872340425;0.012556053811659192;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.11369143780290791;0.2;1.0;0.2;0.25;0.2;0.2;0.0;0.2;0.4;0.8;0.0;0.0;1.0;0.2;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.9358974358974359;0.07491922455573506;0.6;0.4;0.4;0.25;0.6;0.6;0.5;0.6;0.8;0.8;0.5;0.75;0.4;0.6;0.06294326241134751;0.06188340807174888;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.41025641025641024;0.14761712439418417;0.8;0.4;0.8;0.75;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.5;1.0;0.6;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.6923076923076923;0.03251211631663974;0.2;1.0;0.2;0.25;0.6;0.8;1.0;0.4;0.4;0.2;0.25;1.0;0.4;0.6;0.0017730496453900709;8.968609865470852E-4;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.2692307692307692;0.18295638126009692;0.2;0.4;0.2;0.5;1.0;0.2;1.0;1.0;0.8;0.8;0.75;0.0;0.8;1.0;0.0070921985815602835;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5256410256410257;0.20274636510500807;0.2;0.2;0.2;0.0;1.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.0017730496453900709;0.01883408071748879;"satisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.28205128205128205;0.21506462035541196;0.2;0.2;0.2;0.75;1.0;0.2;1.0;1.0;0.6;0.2;0.75;0.0;0.8;1.0;0.051418439716312055;0.03228699551569507;"neutral or dissatisfied"
0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.14102564102564102;0.11530694668820679;1.0;0.4;1.0;0.5;0.6;1.0;0.5;0.6;0.6;0.4;0.75;1.0;1.0;0.6;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.34615384615384615;0.6373182552504039;0.2;0.4;0.4;0.25;1.0;0.8;0.5;0.2;0.2;0.2;0.0;0.0;0.2;0.2;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6538461538461539;0.531502423263328;0.6;0.6;0.6;0.5;0.4;1.0;0.75;1.0;1.0;1.0;1.0;0.5;1.0;1.0;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.4590064620355412;0.6;0.6;0.6;0.5;0.4;1.0;0.25;1.0;1.0;1.0;1.0;0.75;1.0;0.4;0.0;0.0;"satisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.19230769230769232;0.4693053311793215;0.6;0.4;0.6;0.75;0.8;0.6;0.75;0.8;0.4;0.2;0.5;0.25;0.8;0.8;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.6153846153846154;0.033521809369951534;0.6;0.4;0.4;0.0;0.2;0.6;0.0;0.2;0.8;1.0;1.0;0.5;0.8;0.2;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2948717948717949;0.563610662358643;0.2;0.2;0.2;0.0;0.8;0.8;0.75;0.8;0.6;1.0;1.0;0.75;1.0;0.8;0.015957446808510637;0.015246636771300448;"satisfied"
1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.38461538461538464;0.07491922455573506;0.2;0.2;0.2;0.0;0.8;0.2;0.75;0.8;0.6;1.0;0.75;1.0;0.8;0.8;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.11538461538461539;0.15710823909531502;0.4;0.8;0.4;0.5;0.8;0.4;0.75;0.8;0.8;0.2;0.75;0.0;0.8;0.8;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.41025641025641024;0.5739095315024233;0.2;0.2;0.2;0.0;0.6;0.8;1.0;1.0;1.0;1.0;1.0;0.5;1.0;1.0;0.0070921985815602835;0.015246636771300448;"satisfied"
0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.47435897435897434;0.07269789983844911;0.4;0.0;0.4;0.75;0.6;0.4;0.5;0.6;0.8;0.6;0.5;0.5;0.8;0.6;0.01152482269503546;0.0017937219730941704;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.41025641025641024;0.3091680129240711;0.8;0.8;0.8;0.75;0.8;0.8;0.75;0.8;0.8;1.0;0.75;0.5;0.8;0.6;0.0;0.017040358744394617;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.32051282051282054;0.4594103392568659;0.8;0.8;0.8;0.75;0.4;0.4;0.25;0.4;1.0;0.8;0.75;1.0;1.0;0.4;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6025641025641025;0.6540791599353797;1.0;1.0;1.0;1.0;0.4;0.8;1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.28205128205128205;0.06684168012924072;0.2;0.8;0.2;0.0;0.6;0.2;0.5;0.6;0.8;0.8;0.75;0.75;0.8;0.6;0.014184397163120567;0.008071748878923767;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.6025641025641025;0.11974959612277868;0.2;0.8;0.2;0.5;0.2;0.2;1.0;0.4;0.4;0.2;0.25;0.0;0.4;0.6;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.28205128205128205;0.0840064620355412;0.4;0.6;0.4;0.5;0.8;0.4;0.75;0.8;0.2;0.4;0.75;0.5;0.6;0.8;0.0;0.007174887892376682;"neutral or dissatisfied"
1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.41025641025641024;0.09369951534733441;0.6;0.4;0.4;0.75;1.0;0.4;1.0;1.0;1.0;0.4;0.75;0.75;1.0;1.0;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.48717948717948717;0.13348142164781907;0.8;0.8;0.4;0.75;0.4;1.0;0.75;0.8;0.8;0.8;0.75;0.75;0.8;0.8;0.0;0.0;"satisfied"
0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.38461538461538464;0.125;0.2;0.2;0.2;1.0;0.8;0.2;0.75;0.8;0.8;1.0;0.75;0.75;0.8;0.8;0.0017730496453900709;0.0026905829596412557;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.19365912762520193;0.6;1.0;0.6;0.75;1.0;0.6;1.0;1.0;0.6;0.8;0.75;1.0;0.8;1.0;0.00975177304964539;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.4230769230769231;0.10359450726978998;0.2;0.6;1.0;0.5;0.4;1.0;0.25;0.4;0.6;0.8;0.5;0.75;0.8;0.4;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.02564102564102564;0.12823101777059773;1.0;0.2;1.0;0.5;0.4;1.0;0.25;0.4;0.2;0.4;0.5;0.75;0.6;0.4;8.865248226950354E-4;0.004484304932735426;"satisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.1794871794871795;0.06987075928917609;0.8;0.0;0.6;0.5;1.0;0.6;1.0;1.0;1.0;1.0;0.75;1.0;0.2;1.0;0.030141843971631204;0.02600896860986547;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.47435897435897434;0.5916801292407108;0.8;0.8;0.8;0.75;1.0;0.8;1.0;0.8;0.8;0.8;0.75;0.5;0.8;1.0;0.0;0.0053811659192825115;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.32051282051282054;0.3412762520193861;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2;0.6;1.0;0.5;0.8;1.0;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.19230769230769232;0.13065428109854604;1.0;1.0;1.0;1.0;0.8;0.8;0.75;0.8;1.0;0.4;1.0;1.0;1.0;0.8;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.20512820512820512;0.132875605815832;0.6;1.0;0.6;0.25;0.2;0.6;0.0;0.2;0.8;0.8;0.75;0.5;0.8;0.2;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.41025641025641024;0.7316235864297254;0.2;0.2;0.2;0.0;1.0;0.8;1.0;0.8;0.8;0.8;0.75;0.75;0.8;0.8;0.020390070921985817;0.01883408071748879;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.41025641025641024;0.40246365105008075;0.8;0.8;0.8;0.75;1.0;0.6;0.75;0.8;0.8;0.8;0.75;0.75;0.8;0.6;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.19230769230769232;0.11106623586429726;0.8;0.0;0.8;0.5;0.4;0.8;0.25;0.4;0.8;1.0;1.0;0.5;0.8;0.4;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.41025641025641024;0.05512924071082391;1.0;1.0;1.0;0.0;0.4;1.0;0.25;0.4;0.8;0.6;0.75;0.75;1.0;0.4;0.0;0.0;"satisfied"
1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.2564102564102564;0.22011308562197093;0.4;0.2;0.2;0.0;0.6;0.2;0.5;0.6;1.0;1.0;1.0;0.75;0.8;0.6;8.865248226950354E-4;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5641025641025641;0.0395799676898223;1.0;1.0;1.0;0.25;0.8;0.8;1.0;0.8;0.8;1.0;0.75;0.75;0.8;1.0;0.03280141843971631;0.016143497757847534;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.13146203554119548;0.8;0.8;0.8;0.75;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.5;1.0;1.0;0.0026595744680851063;0.0017937219730941704;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.07692307692307693;0.0947092084006462;0.4;0.4;0.4;0.25;1.0;0.8;1.0;1.0;0.8;0.6;1.0;0.75;0.8;1.0;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.3717948717948718;0.11369143780290791;0.6;0.2;0.6;0.75;0.2;0.6;0.0;0.2;0.2;1.0;0.5;0.0;0.6;0.2;0.07624113475177305;0.09506726457399103;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.47435897435897434;0.04604200323101777;1.0;0.2;1.0;0.5;0.6;0.6;0.75;1.0;1.0;1.0;1.0;0.25;1.0;0.6;0.0;0.0;"satisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.9230769230769231;0.048061389337641355;0.4;0.4;0.4;0.75;1.0;0.4;0.5;1.0;0.4;0.6;0.5;0.0;0.8;1.0;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.24358974358974358;0.18436995153473343;0.6;0.6;0.6;0.25;1.0;0.6;1.0;1.0;0.6;0.4;0.75;0.5;1.0;1.0;0.0;0.0053811659192825115;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.6923076923076923;0.18659127625201938;0.8;0.6;0.6;0.5;0.8;0.8;0.75;0.8;0.6;0.6;0.25;1.0;0.8;0.8;0.0;0.0;"satisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.21794871794871795;0.20052504038772212;0.4;0.4;0.4;0.75;1.0;0.4;1.0;1.0;0.2;0.6;0.75;0.75;0.6;1.0;0.0;0.009865470852017937;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.6794871794871795;0.23263327948303716;0.6;1.0;0.4;0.25;1.0;0.8;0.75;0.4;0.4;0.4;0.25;0.75;0.4;0.6;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5897435897435898;0.04159935379644588;1.0;1.0;1.0;1.0;1.0;1.0;0.25;0.8;0.8;0.8;0.75;0.25;0.8;0.6;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.8076923076923077;0.0840064620355412;0.2;0.8;0.4;0.25;0.2;0.8;0.25;1.0;1.0;0.4;1.0;0.0;1.0;0.2;0.01152482269503546;0.008968609865470852;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.4358974358974359;0.34168012924071084;0.2;0.2;0.4;0.0;1.0;0.8;1.0;1.0;1.0;0.8;1.0;1.0;1.0;1.0;0.040780141843971635;0.06636771300448431;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.7435897435897436;0.10379644588045234;0.4;0.4;0.4;0.5;0.8;0.6;0.5;0.4;0.4;0.4;1.0;0.5;0.4;0.6;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.23076923076923078;0.19810177705977383;0.6;0.6;0.6;0.25;0.8;0.6;0.75;0.8;0.6;0.6;0.5;0.5;0.4;0.8;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.07692307692307693;0.04139741518578352;0.4;0.8;0.4;0.5;1.0;0.4;1.0;1.0;0.2;0.4;0.0;0.0;0.2;1.0;0.0026595744680851063;0.006278026905829596;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.20512820512820512;0.3023021001615509;0.2;0.2;0.2;0.0;0.8;0.8;0.75;0.8;0.6;0.4;0.75;1.0;1.0;0.8;0.0;0.0;"satisfied"
